1.47322345E7	178.83004172461753
1.48897985E7	180.17680763983628
1.50473625E7	179.2340367223897
1.52049265E7	178.91235593674617
1.53624905E7	179.40569395017795
1.55200545E7	180.0753036437247
1.56776185E7	179.68896321070235
1.58351825E7	179.46810186400631
1.59927465E7	179.77253668763103
1.61503105E7	182.1062828674232
1.63078745E7	182.46168426753317
1.64654385E7	181.07067709738334
1.66230025E7	182.20095025153717
1.67805665E7	179.68686868686868
1.69381305E7	180.38489612577203
1.70956945E7	179.97995482778092
1.72532585E7	180.47488460494162
1.74108225E7	182.7528916929548
1.75683865E7	184.45253505933118
1.77259505E7	186.36937647987372
1.78835145E7	185.4133644133644
1.80410785E7	183.11735261401557
1.81986425E7	181.6387933315692
1.83562065E7	180.40792602377806
1.85137705E7	181.45689878332902
1.86713345E7	182.80604601391119
1.88288985E7	182.01811974789916
1.89864625E7	181.72069955625165
1.91440265E7	180.1610287950797
1.93015905E7	183.79233654876742
1.94591545E7	183.9374331550802
1.96167185E7	184.1958735262594
1.97742825E7	182.54968860005417
1.99318465E7	184.23885525591635
2.00894105E7	179.9696261682243
2.02469745E7	181.4084092126406
2.04045385E7	182.98048128342245
2.05621025E7	180.12623074981065
2.07196665E7	182.32538860103628
2.08772305E7	183.45256967527487
2.10347945E7	182.02631578947367
2.11923585E7	181.89774834437085
2.13499225E7	178.33207851573005
2.15074865E7	182.10991140642304
2.16650505E7	181.93617021276594
2.18226145E7	181.45434360255342
2.19801785E7	179.51777218024068
2.21377425E7	177.6923719376392
2.22953065E7	181.90196078431373
2.24528705E7	181.97199199771364
2.26104345E7	182.46292004634995
2.27679985E7	183.3942824794792
2.29255625E7	181.7689075630252
2.30831265E7	185.96136101499422
2.32406905E7	184.70620842572063
2.33982545E7	183.06957708049114
2.35558185E7	183.6646307606885
2.37133825E7	184.4731852654388
2.38709465E7	183.25293635618684
2.40285105E7	184.08544125913434
2.41860745E7	181.5479067153695
2.43436385E7	183.01122094576542
2.45012025E7	184.65142083897157
2.46587665E7	186.28292820802713
2.48163305E7	186.18414667026153
2.49738945E7	186.44429310814493
2.51314585E7	184.2637048584048
2.52890225E7	186.97236114767043
2.54465865E7	184.23735302160242
2.56041505E7	182.72889233152594
2.57617145E7	183.6274411617426
2.59192785E7	180.24087745201433
2.60768425E7	180.46041666666667
2.62344065E7	179.36119344003163
2.63919705E7	186.35971223021582
2.65495345E7	0.0
2.67070985E7	0.0
2.68646625E7	0.0
2.70222265E7	0.0
2.71797905E7	0.0
2.73373545E7	0.0
2.74949185E7	0.0
2.76524825E7	0.0
2.78100465E7	0.0
2.79676105E7	0.0
2.81251745E7	0.0
2.82827385E7	0.0
2.84403025E7	0.0
2.85978665E7	0.0
2.87554305E7	0.0
2.89129945E7	0.0
2.90705585E7	0.0
2.92281225E7	0.0
2.93856865E7	175.87274500243782
2.95432505E7	178.94056051740068
2.97008145E7	179.0889400921659
2.98583785E7	182.1985465116279
3.00159425E7	182.93812214151197
3.01735065E7	186.4478132546284
3.03310705E7	184.232088024565
3.04886345E7	187.17662270493923
3.06461985E7	186.26018158236056
3.08037625E7	185.66844776916912
3.09613265E7	182.28699666581176
3.11188905E7	189.45947441217152
3.12764545E7	187.04622197619707
3.14340185E7	185.8089770354906
3.15915825E7	187.635902907442
3.17491465E7	185.93947368421053
3.19067105E7	186.55048444671087
3.20642745E7	184.26384800642225
3.22218385E7	185.7287417218543
3.23794025E7	186.1019867549669
3.25369665E7	185.28754484879548
3.26945305E7	184.05519564654057
3.28520945E7	184.86713286713288
3.30096585E7	180.1165023352361
3.31672225E7	183.76351351351352
3.33247865E7	182.53079710144928
3.34823505E7	184.54958246346555
3.36399145E7	184.80248581464468
3.37974785E7	184.99297107326305
3.39550425E7	183.71443246019518
3.41126065E7	186.76311563169165
3.42701705E7	182.63784623349727
3.44277345E7	182.91464045525092
3.45852985E7	185.3539369068992
3.47428625E7	187.30350829480554
3.49004265E7	186.28345498783455
3.50579905E7	188.60403768506058
3.52155545E7	186.25836030204962
3.53731185E7	184.5452690640143
3.55306825E7	186.201779638838
3.56882465E7	182.6623942578826
3.58458105E7	184.4342885375494
3.60033745E7	189.9020279167764
3.61609385E7	186.50602409638554
3.63185025E7	183.8779702970297
3.64760665E7	185.1470823341327
3.66336305E7	183.25111989459816
3.67911945E7	186.19566898685227
3.69487585E7	186.66499372647428
3.71063225E7	182.62170233947236
3.72638865E7	186.14545454545456
3.74214505E7	185.21736935117394
3.75790145E7	184.10598111227702
3.77365785E7	185.52804232804232
3.78941425E7	183.82903734876382
3.80517065E7	180.4372272143774
3.82092705E7	181.22064343163538
3.83668345E7	179.87633965375102
3.85243985E7	181.3047594004733
3.86819625E7	179.60031931878657
3.88395265E7	181.37601296596435
3.89970905E7	181.4636462289745
3.91546545E7	183.10926980838943
3.93122185E7	184.33784128604236
3.94697825E7	184.89858314690528
3.96273465E7	182.6570036540804
3.97849105E7	183.53412170485342
3.99424745E7	183.99265264758043
4.01000385E7	181.5343124841732
4.02576025E7	181.68935611038108
4.04151665E7	181.67159916926272
4.05727305E7	181.97476089266738
4.07302945E7	185.01470588235293
4.08878585E7	181.63844268989928
4.10454225E7	181.46446558477896
4.12029865E7	181.1993252741074
4.13605505E7	183.555002763958
4.15181145E7	182.68710990502035
4.16756785E7	182.39796199394107
4.18332425E7	183.88351887048603
4.19908065E7	183.93456953642385
4.21483705E7	185.26652508627555
4.23059345E7	185.43708609271522
4.24634985E7	183.6149802890933
4.26210625E7	186.30773277222514
4.27786265E7	186.06505528413473
4.29361905E7	185.4892399891038
4.30937545E7	185.72570572070947
4.32513185E7	185.58530042918454
4.34088825E7	186.2865374541645
4.35664465E7	181.67956934119456
4.37240105E7	181.65488301119024
4.38815745E7	183.125
4.40391385E7	184.86750788643533
4.41967025E7	182.082285115304
4.43542665E7	181.77676478249543
4.45118305E7	188.16531942633637
4.46693945E7	186.31411427080616
4.48269585E7	188.43671218487395
4.49845225E7	187.6672808633851
4.51420865E7	182.73402280562186
4.52996505E7	184.80867482703565
4.54572145E7	183.52275649267165
4.56147785E7	184.77164179104477
4.57723425E7	184.16771159874608
4.59299065E7	184.65739601279842
4.60874705E7	184.2718774344326
4.62450345E7	182.69498855253116
4.64025985E7	186.7783613445378
4.65601625E7	186.3381753312946
4.67177265E7	185.69126265316996
4.68752905E7	186.42888106204282
4.70328545E7	185.47488705819825
4.71904185E7	189.09084194977842
4.73479825E7	187.4201506102311
4.75055465E7	184.66751918158567
4.76631105E7	181.98034044593624
4.78206745E7	183.5390461215933
4.79782385E7	185.8936885669943
4.81358025E7	186.06337675350701
4.82933665E7	183.75987525987526
4.84509305E7	184.81767394616557
4.86084945E7	187.30038126361657
4.87660585E7	187.30430048992923
4.89236225E7	188.79469164715067
4.90811865E7	186.01917255297678
4.92387505E7	187.7437843496467
4.93963145E7	185.5702896625033
4.95538785E7	183.5188476036618
4.97114425E7	185.23782084861185
4.98690065E7	185.07541599570584
5.00265705E7	187.27952649986548
5.01841345E7	186.3947884561502
5.03416985E7	184.89043824701196
5.04992625E7	183.72816091954024
5.06568265E7	182.6327151951287
5.08143905E7	182.27710511832692
5.09719545E7	181.30345744680852
5.11295185E7	180.52985074626866
5.12870825E7	180.45988995076746
5.14446465E7	180.931983805668
5.16022105E7	181.80747126436782
5.17597745E7	181.79195668986853
5.19173385E7	182.43431298668676
5.20749025E7	182.09884467265726
5.22324665E7	181.9653439153439
5.23900305E7	182.3450704225352
5.25475945E7	182.32703307634915
5.27051585E7	182.34616333580064
5.28627225E7	180.3855888429752
5.30202865E7	178.80716902145474
5.31778505E7	180.88991073843658
5.33354145E7	179.6919854789165
5.34929785E7	178.1126050420168
5.36505425E7	179.26739192671056
5.38081065E7	179.01980198019803
5.39656705E7	178.19485602460162
5.41232345E7	178.98378982671883
5.42807985E7	179.53352112676058
5.44383625E7	179.30601569311247
5.45959265E7	180.39015367103016
5.47534905E7	183.28259172521467
5.49110545E7	183.32612137203165
5.50686185E7	183.68104575163397
5.52261825E7	186.17269736842104
5.53837465E7	185.92352941176472
5.55413105E7	185.07534807534807
5.56988745E7	187.06148778479275
5.58564385E7	185.62537353979897
5.60140025E7	187.4740663900415
5.61715665E7	187.7728
5.63291305E7	187.3705678485737
5.64866945E7	187.11087248322147
5.66442585E7	185.29106474050295
5.68018225E7	183.8041775456919
5.69593865E7	182.42400824317363
5.71169505E7	186.5901194353963
5.72745145E7	185.81324188868373
5.74320785E7	184.26612685560053
5.75896425E7	182.3491298527443
5.77472065E7	183.3919239904988
5.79047705E7	185.29068224050968
5.80623345E7	183.53954116059379
5.82198985E7	185.7292015633724
5.83774625E7	184.4907125034655
5.85350265E7	179.30106026785714
5.86925905E7	183.23474178403757
5.88501545E7	184.6766099804851
5.90077185E7	182.50102850426094
5.91652825E7	182.0758254057079
5.93228465E7	182.47947598253276
5.94804105E7	183.2306602436951
5.96379745E7	186.20494394941076
5.97955385E7	184.93236428359538
5.99531025E7	187.75059523809523
6.01106665E7	188.00884694780302
6.02682305E7	189.6450392784405
6.04257945E7	190.684421534937
6.05833585E7	187.37231572838073
6.07409225E7	190.89241419094319
6.08984865E7	191.9470468431772
6.10560505E7	194.5665661352865
6.12136145E7	192.7829899167032
6.13711785E7	191.44406875176105
6.15287425E7	187.11205947136563
6.16863065E7	190.37514318442155
6.18438705E7	191.13235724743777
6.20014345E7	192.96482861400895
6.21589985E7	193.13253012048193
6.23165625E7	190.7710457325954
6.24741265E7	189.17082258526798
6.26316905E7	191.3586956521739
6.27892545E7	190.81193181818182
6.29467785E7	183.74895238095237
